"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3103","filter by status works (each status individually)","mobile-safari","Wed Sep 09 07:06:33 UTC 2026","passed","Wed Sep 09 07:06:37 UTC 2026","Suggestions Board — Public Browsing","suggestions-board.spec.ts","",""
"","440","build-identity console line is emitted once per load","webkit","Wed Sep 09 07:00:46 UTC 2026","passed","Wed Sep 09 07:00:47 UTC 2026","Preview watermark — QA context lines (SHY-0205)","preview-watermark.spec.ts","",""
"","727","page loads CSS correctly (no inline styles needed)","mobile-safari","Wed Sep 09 07:01:16 UTC 2026","passed","Wed Sep 09 07:01:17 UTC 2026","Portal — CSP & Security Headers","portal-security.spec.ts","",""
"","5718","alert config threshold change persists after reload","mobile-chrome","Wed Sep 09 07:12:16 UTC 2026","passed","Wed Sep 09 07:12:22 UTC 2026","Admin Logs > Config tests","admin-logs.spec.ts","",""
"","1107","double-click submit button: only one submission created","mobile-safari","Wed Sep 09 07:08:10 UTC 2026","passed","Wed Sep 09 07:08:11 UTC 2026","Suggestion Submission Edge Cases","suggestions-board.spec.ts","",""
"","685","#security does NOT show security when unauthenticated","mobile-safari","Wed Sep 09 07:00:57 UTC 2026","passed","Wed Sep 09 07:00:57 UTC 2026","Portal — Hash Routing (Unauthenticated)","portal-dashboard.spec.ts","",""
"","3054","roadmap 1 feature done: ring chart 100%, single phase","mobile-chrome","Wed Sep 09 07:06:04 UTC 2026","passed","Wed Sep 09 07:06:07 UTC 2026","Empty & Extreme States","suggestions-board.spec.ts","",""
"","543","portal loads","mobile-safari","Wed Sep 09 06:57:00 UTC 2026","passed","Wed Sep 09 06:57:00 UTC 2026","Dev Sanity Checks","dev-sanity.spec.ts","",""
"","504","account grid has Security card","firefox","Wed Sep 09 07:02:21 UTC 2026","passed","Wed Sep 09 07:02:22 UTC 2026","Portal — Dashboard Section Content","portal-dashboard.spec.ts","",""
"","5610","non-URL value in profile photo field is accepted or rejected gracefully","firefox","Wed Sep 09 07:29:31 UTC 2026","passed","Wed Sep 09 07:29:37 UTC 2026","Admin Validation","admin-validation.spec.ts","",""
"","674","shows download prompt when Google login has no ShyTalk account","mobile-chrome","Wed Sep 09 07:00:48 UTC 2026","passed","Wed Sep 09 07:00:49 UTC 2026","Roadmap Auth — No Account Found","roadmap-auth.spec.ts","",""
"","2099","triggering and cancelling operations produces zero console errors","chromium","Wed Sep 09 07:06:54 UTC 2026","passed","Wed Sep 09 07:06:56 UTC 2026","Admin Console Error Checks","admin-console-errors.spec.ts","",""
"","192","shared header sits at the top, full viewport width","chromium","Wed Sep 09 06:56:53 UTC 2026","passed","Wed Sep 09 06:56:53 UTC 2026","Landing Page > shared header layout (regression)","landing-page.spec.ts","",""
"","42","warning the room owner does NOT close the room","mobile-chrome","Wed Sep 09 07:18:16 UTC 2026","passed","Wed Sep 09 07:18:16 UTC 2026","Admin Users — Suspension Cascade & Warning Preservation","admin-users-room-cascade.spec.ts","",""
"","228","badge present on /privacy.html","chromium","Wed Sep 09 06:58:44 UTC 2026","passed","Wed Sep 09 06:58:45 UTC 2026","Preview watermark — EVERY public page carries it (SHY-0205)","preview-watermark.spec.ts","",""
"","533","after sign out, cached user data cleared","chromium","Wed Sep 09 06:59:38 UTC 2026","passed","Wed Sep 09 06:59:39 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","477","has viewport meta tag","webkit","Wed Sep 09 06:57:48 UTC 2026","passed","Wed Sep 09 06:57:49 UTC 2026","Privacy Policy","legal-pages.spec.ts","",""
"","1875","sticky nav visible when scrolling","firefox","Wed Sep 09 07:06:44 UTC 2026","passed","Wed Sep 09 07:06:45 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","699","data-uri in hash is ignored","mobile-safari","Wed Sep 09 07:01:14 UTC 2026","passed","Wed Sep 09 07:01:14 UTC 2026","Portal — XSS Prevention via Hash Routing","portal-security.spec.ts","",""
"","803","card: user is the submitter (shows ""Your suggestion"" badge)","mobile-chrome","Wed Sep 09 07:05:29 UTC 2026","passed","Wed Sep 09 07:05:29 UTC 2026","Suggestion Card UI States","suggestions-board.spec.ts","",""
"","365","contains anti-bullying content","firefox","Wed Sep 09 06:59:32 UTC 2026","passed","Wed Sep 09 06:59:33 UTC 2026","Cyber Bullying Policy","legal-pages.spec.ts","",""
"","1056","open from bell icon: that feature pre-selected in watch list","mobile-safari","Wed Sep 09 07:12:11 UTC 2026","passed","Wed Sep 09 07:12:12 UTC 2026","Subscribe Modal Edge Cases","suggestions-subscribe.spec.ts","",""
"","529","profile section is hidden","webkit","Wed Sep 09 06:59:02 UTC 2026","passed","Wed Sep 09 06:59:02 UTC 2026","Portal — Hidden Sections on Load","portal-auth.spec.ts","",""
"","724","multiple gifts in table are sorted by order","chromium","Wed Sep 09 07:08:45 UTC 2026","passed","Wed Sep 09 07:08:46 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","1172","displays ShyTalk logo","firefox","Wed Sep 09 07:00:50 UTC 2026","passed","Wed Sep 09 07:00:51 UTC 2026","Portal — Login Form","portal-auth.spec.ts","",""
"","1266","shows download prompt when Google login has no ShyTalk account","mobile-safari","Wed Sep 09 07:02:51 UTC 2026","passed","Wed Sep 09 07:02:53 UTC 2026","Roadmap Auth — No Account Found","roadmap-auth.spec.ts","",""
"","887","a follow-up is shown under the original message","webkit","Wed Sep 09 06:56:00 UTC 2026","passed","Wed Sep 09 06:56:01 UTC 2026","Admin Support tab","admin-support.spec.ts","",""
"","937","OTP metrics show correct data","mobile-chrome","Wed Sep 09 07:18:17 UTC 2026","passed","Wed Sep 09 07:18:18 UTC 2026","Admin Users - Security Subtab","admin-users-security.spec.ts","",""
"","751","back button during submission: form state preserved","mobile-chrome","Wed Sep 09 07:04:50 UTC 2026","passed","Wed Sep 09 07:04:51 UTC 2026","Suggestion Submission Edge Cases","suggestions-board.spec.ts","",""
"","1310","onAuthStateChanged publishes currentUser SYNCHRONOUSLY before the profile fetch (W1)","firefox","Wed Sep 09 07:06:06 UTC 2026","passed","Wed Sep 09 07:06:07 UTC 2026","Roadmap Auth — Redirect-based OAuth","roadmap-auth.spec.ts","",""
"","777","clear audit log: confirmation, clears all","webkit","Wed Sep 09 07:16:53 UTC 2026","passed","Wed Sep 09 07:16:53 UTC 2026","Admin Maintenance — Suggestions Operations (11.29)","admin-suggestions.spec.ts","",""
"","749","search by unique ID filters reports","webkit","Wed Sep 09 07:14:50 UTC 2026","passed","Wed Sep 09 07:14:51 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","375","re-auth modal has confirm and cancel buttons","chromium","Wed Sep 09 06:57:58 UTC 2026","passed","Wed Sep 09 06:57:58 UTC 2026","Portal — Re-auth Modal Structure","portal-auth.spec.ts","",""
"","592","back to sign-in link works","firefox","Wed Sep 09 07:01:13 UTC 2026","passed","Wed Sep 09 07:01:14 UTC 2026","Portal — No Account Screen","portal-auth.spec.ts","",""
"","483","alert bell badge count matches API alert count on load","webkit","Wed Sep 09 07:14:31 UTC 2026","passed","Wed Sep 09 07:14:31 UTC 2026","Admin Realtime Features","admin-realtime.spec.ts","",""
"","473","Apple OAuthProvider intentionally does NOT pass select_account (Apple ignores Google params)","firefox","Wed Sep 09 07:01:59 UTC 2026","passed","Wed Sep 09 07:01:59 UTC 2026","Portal — Google OAuth provider configuration (W1 bundled bug fix)","portal-auth.spec.ts","",""
"","25","All 21 locales define every toast key in SG_LABELS","mobile-chrome","Wed Sep 09 07:08:15 UTC 2026","passed","Wed Sep 09 07:08:15 UTC 2026","Suggestions-board vote/submit/comment toast i18n","suggestions-toast-i18n.spec.ts","",""
"","318","Chinese runtime: success + partial-failure messages interpolate","firefox","Wed Sep 09 06:56:44 UTC 2026","passed","Wed Sep 09 06:56:44 UTC 2026","Admin users-tab success + auto-escalate i18n (Phase 2g)","admin-users-success-toasts-i18n-phase-2g.spec.ts","",""
"","1625","nonsense search shows no results","webkit","Wed Sep 09 07:13:01 UTC 2026","passed","Wed Sep 09 07:13:02 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","11","POST /api/notifications/token saves a fake token (auth + Firestore arrayUnion)","chromium","Wed Sep 09 06:56:33 UTC 2026","skipped","Wed Sep 09 06:56:33 UTC 2026","Dev Smoke — push notification token + settings","dev-smoke.spec.ts","",""
"","669","export CSV triggers a download","webkit","Wed Sep 09 07:13:58 UTC 2026","passed","Wed Sep 09 07:13:59 UTC 2026","Admin Logs","admin-logs.spec.ts","",""
"","1305","device preview hides Continue button when non-dismissable","mobile-safari","Wed Sep 09 07:18:06 UTC 2026","passed","Wed Sep 09 07:18:08 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","1174","a converted ticket shows what it became, and offers no way back","webkit","Wed Sep 09 06:56:08 UTC 2026","passed","Wed Sep 09 06:56:09 UTC 2026","Admin Support tab","admin-support.spec.ts","",""
"","904","contact button disabled when submitter did not opt in","mobile-chrome","Wed Sep 09 07:16:14 UTC 2026","passed","Wed Sep 09 07:16:15 UTC 2026","Admin Contact Opt-In Flow (11.95)","admin-suggestions.spec.ts","",""
"","1519","planned suggestion: vote arrows disabled/hidden","webkit","Wed Sep 09 07:05:31 UTC 2026","passed","Wed Sep 09 07:05:32 UTC 2026","Suggestions Board — Voting Flow","suggestions-board.spec.ts","",""
"","12","POST /api/economy/purchase without productId is rejected with 400","webkit","Wed Sep 09 06:56:49 UTC 2026","skipped","Wed Sep 09 06:56:50 UTC 2026","Dev Smoke — IAP coin purchase (sandbox)","dev-smoke.spec.ts","",""
"","3953","API returns 500 on suggestions list: error message shown","mobile-safari","Wed Sep 09 07:11:27 UTC 2026","passed","Wed Sep 09 07:11:31 UTC 2026","Error States","suggestions-security.spec.ts","",""
"","1761","profile photo URL edit persists and updates preview","mobile-chrome","Wed Sep 09 07:16:39 UTC 2026","passed","Wed Sep 09 07:16:41 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","608","suspended section has contact support link","mobile-safari","Wed Sep 09 07:00:08 UTC 2026","passed","Wed Sep 09 07:00:09 UTC 2026","Portal — Suspension Section Structure","portal-auth.spec.ts","",""
"","3013","downvote: arrow highlights, count decrements","mobile-chrome","Wed Sep 09 07:04:18 UTC 2026","passed","Wed Sep 09 07:04:21 UTC 2026","Suggestions Board — Voting Flow","suggestions-board.spec.ts","",""
"","1135","clicking Suggest button shows login modal","webkit","Wed Sep 09 07:00:58 UTC 2026","passed","Wed Sep 09 07:00:59 UTC 2026","Roadmap Auth — Login Prompt","roadmap-auth.spec.ts","",""
"","798","filter by date range shows entries within range","mobile-chrome","Wed Sep 09 07:12:07 UTC 2026","passed","Wed Sep 09 07:12:08 UTC 2026","Admin Logs","admin-logs.spec.ts","",""
"","437","globe button is visible on homepage","webkit","Wed Sep 09 06:57:36 UTC 2026","passed","Wed Sep 09 06:57:36 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","856","card: user has upvoted (arrow highlighted, count reflects)","mobile-chrome","Wed Sep 09 07:05:27 UTC 2026","passed","Wed Sep 09 07:05:28 UTC 2026","Suggestion Card UI States","suggestions-board.spec.ts","",""
"","1299","no user avatar or name shown when not authenticated","mobile-safari","Wed Sep 09 07:06:06 UTC 2026","passed","Wed Sep 09 07:06:07 UTC 2026","Shared Header — Unauthenticated state","shared-header.spec.ts","",""
"","536","download prompt allows dismissal to browse as guest","chromium","Wed Sep 09 06:59:40 UTC 2026","passed","Wed Sep 09 06:59:41 UTC 2026","Roadmap Auth — No Account Download Prompt Details","roadmap-auth.spec.ts","",""
"","2474","bulk approve: confirmation dialog, all transitioned","firefox","Wed Sep 09 07:25:40 UTC 2026","passed","Wed Sep 09 07:25:43 UTC 2026","Admin Bulk Operations (11.93)","admin-suggestions.spec.ts","",""
"","970","in-progress item lifts into the top section and keeps its badge","mobile-safari","Wed Sep 09 07:05:22 UTC 2026","passed","Wed Sep 09 07:05:23 UTC 2026","roadmap renders SHY-derived items","roadmap-shy-items.spec.ts","",""
"","487","/privacy.html has no auth module, so Sign In renders immediately","webkit","Wed Sep 09 07:03:48 UTC 2026","passed","Wed Sep 09 07:03:49 UTC 2026","Shared header — no signed-out flash before auth is known","shared-header-auth-flash.spec.ts","",""
"","411","panels group is hidden by default","mobile-chrome","Wed Sep 09 06:58:58 UTC 2026","passed","Wed Sep 09 06:58:58 UTC 2026","Portal — Dashboard Section Structure","portal-auth.spec.ts","",""
"","1431","banned user: no vote/comment/suggest buttons visible","firefox","Wed Sep 09 07:12:56 UTC 2026","passed","Wed Sep 09 07:12:58 UTC 2026","Anti-Abuse","suggestions-security.spec.ts","",""
"","542","backups list displays appropriately when empty or populated","chromium","Wed Sep 09 07:06:16 UTC 2026","passed","Wed Sep 09 07:06:17 UTC 2026","Admin Backups Tab","admin-backups.spec.ts","",""
"","1062","header has role=""banner""","mobile-safari","Wed Sep 09 07:06:17 UTC 2026","passed","Wed Sep 09 07:06:18 UTC 2026","Shared Header — Accessibility","shared-header.spec.ts","",""
"","3138","suggestions 1 item: single card correct","firefox","Wed Sep 09 07:11:50 UTC 2026","passed","Wed Sep 09 07:11:53 UTC 2026","Empty & Extreme States","suggestions-board.spec.ts","",""
"","9","POST /api/livekit/token returns a signed JWT with correct grants","chromium","Wed Sep 09 06:56:33 UTC 2026","skipped","Wed Sep 09 06:56:33 UTC 2026","Dev Smoke — voice-room token issuance","dev-smoke.spec.ts","",""
"","1256","filter by level shows only matching entries","firefox","Wed Sep 09 07:19:46 UTC 2026","passed","Wed Sep 09 07:19:48 UTC 2026","Admin Logs","admin-logs.spec.ts","",""
"","711","no Google/Apple login buttons shown on initial page load","mobile-chrome","Wed Sep 09 07:00:32 UTC 2026","passed","Wed Sep 09 07:00:33 UTC 2026","Roadmap Auth — Login Prompt","roadmap-auth.spec.ts","",""
"","589","clear system messages shows success","chromium","Wed Sep 09 07:09:27 UTC 2026","passed","Wed Sep 09 07:09:27 UTC 2026","Admin Maintenance Tab","admin-maintenance.spec.ts","",""
"","5558","log config retention change persists after reload","chromium","Wed Sep 09 07:09:14 UTC 2026","passed","Wed Sep 09 07:09:19 UTC 2026","Admin Logs > Config tests","admin-logs.spec.ts","",""
"","718","successful login shows dashboard","mobile-chrome","Wed Sep 09 06:55:49 UTC 2026","passed","Wed Sep 09 06:55:50 UTC 2026","Admin Login Flow","admin-login.spec.ts","",""
"","15","users.js no longer hardcodes the Phase 2i strings","mobile-safari","Wed Sep 09 06:56:22 UTC 2026","passed","Wed Sep 09 06:56:22 UTC 2026","Admin users-tab economy + validation i18n (Phase 2i)","admin-users-economy-i18n-phase-2i.spec.ts","",""
"","25","All 21 locales define every Phase 2i key in ADMIN_TRANSLATIONS","webkit","Wed Sep 09 06:56:11 UTC 2026","passed","Wed Sep 09 06:56:11 UTC 2026","Admin users-tab economy + validation i18n (Phase 2i)","admin-users-economy-i18n-phase-2i.spec.ts","",""
"","731","Thai storyBadge template is used in phase rows and the in-progress lift","firefox","Wed Sep 09 07:07:43 UTC 2026","passed","Wed Sep 09 07:07:44 UTC 2026","badge aria-label is translated","roadmap-shy-items.spec.ts","",""
"","5507","toast success auto-dismisses after a few seconds","mobile-safari","Wed Sep 09 07:14:56 UTC 2026","passed","Wed Sep 09 07:15:01 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","1190","bulk reject: confirmation dialog, optional shared reason","mobile-chrome","Wed Sep 09 07:16:00 UTC 2026","passed","Wed Sep 09 07:16:02 UTC 2026","Admin Bulk Operations (11.93)","admin-suggestions.spec.ts","",""
"","664","spin monitor with no user shows input and start button","webkit","Wed Sep 09 07:13:17 UTC 2026","passed","Wed Sep 09 07:13:18 UTC 2026","Admin Empty States","admin-empty-states.spec.ts","",""
"","1431","tablet preview toggle switches preview to tablet size","mobile-safari","Wed Sep 09 07:18:48 UTC 2026","passed","Wed Sep 09 07:18:50 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","1","interpolates a different status, body, project and room verbatim","mobile-safari","Wed Sep 09 06:57:04 UTC 2026","passed","Wed Sep 09 06:57:04 UTC 2026","buildRoomsCreateFailureHint — denial diagnostic","dev-smoke-helpers.spec.ts","",""
"","1378","stats period toggle updates statistics","firefox","Wed Sep 09 07:21:25 UTC 2026","passed","Wed Sep 09 07:21:26 UTC 2026","Admin Reports","admin-reports.spec.ts","",""
"","572","dispute uphold is final and notification sent to submitter","chromium","Wed Sep 09 07:11:30 UTC 2026","passed","Wed Sep 09 07:11:30 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","24","All 21 locales define every Phase 2d key in ADMIN_TRANSLATIONS","mobile-chrome","Wed Sep 09 06:56:12 UTC 2026","passed","Wed Sep 09 06:56:12 UTC 2026","Admin users-tab interpolated i18n (Phase 2d)","admin-users-interpolated-i18n-phase-2d.spec.ts","",""
"","1060","unsuspend graph clears all identifiers","mobile-safari","Wed Sep 09 07:19:26 UTC 2026","passed","Wed Sep 09 07:19:27 UTC 2026","Admin Unified Ban Management (11.17)","admin-suggestions.spec.ts","",""
"","503","account grid has Profile card","firefox","Wed Sep 09 07:02:21 UTC 2026","passed","Wed Sep 09 07:02:21 UTC 2026","Portal — Dashboard Section Content","portal-dashboard.spec.ts","",""
"","646","empty state — input and start visible, stop hidden","webkit","Wed Sep 09 07:15:06 UTC 2026","passed","Wed Sep 09 07:15:07 UTC 2026","Admin Spin Monitor","admin-spin-monitor.spec.ts","",""
"","1356","ban all devices for user","webkit","Wed Sep 09 07:18:39 UTC 2026","passed","Wed Sep 09 07:18:40 UTC 2026","Admin Users - Moderation Subtab","admin-users-moderation.spec.ts","",""
"","2420","device View Logs navigates to Logs tab with userId filter","firefox","Wed Sep 09 07:17:22 UTC 2026","passed","Wed Sep 09 07:17:24 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","3775","ban network adds IP to network bans","mobile-chrome","Wed Sep 09 07:11:09 UTC 2026","passed","Wed Sep 09 07:11:13 UTC 2026","Admin Devices Tab","admin-devices.spec.ts","",""
"","662","Thai switch translates zodiac column headers (not English)","mobile-chrome","Wed Sep 09 06:56:52 UTC 2026","passed","Wed Sep 09 06:56:53 UTC 2026","Khmer New Year — zodiac table i18n","khmer-new-year-i18n.spec.ts","",""
"","1656","confirm dialog cancel path takes no action","mobile-safari","Wed Sep 09 07:16:38 UTC 2026","passed","Wed Sep 09 07:16:39 UTC 2026","Admin Maintenance Tab","admin-maintenance.spec.ts","",""
"","507","mobile: download prompt fits on 320px screen","chromium","Wed Sep 09 06:59:26 UTC 2026","passed","Wed Sep 09 06:59:26 UTC 2026","Roadmap Auth — No Account Found","roadmap-auth.spec.ts","",""
"","328","#security does NOT show security when unauthenticated","chromium","Wed Sep 09 06:58:21 UTC 2026","passed","Wed Sep 09 06:58:21 UTC 2026","Portal — Hash Routing (Unauthenticated)","portal-dashboard.spec.ts","",""
"","1489","an admin turns a ticket into a report, and the ticket closes for good","mobile-chrome","Wed Sep 09 06:56:08 UTC 2026","passed","Wed Sep 09 06:56:10 UTC 2026","Admin Support tab","admin-support.spec.ts","",""
"","970","download prompt message invites user to create account","mobile-safari","Wed Sep 09 07:02:55 UTC 2026","passed","Wed Sep 09 07:02:56 UTC 2026","Roadmap Auth — No Account Found","roadmap-auth.spec.ts","",""
"","605","message modal exists and is hidden","mobile-safari","Wed Sep 09 07:00:15 UTC 2026","passed","Wed Sep 09 07:00:15 UTC 2026","Portal — Message Modal Structure","portal-auth.spec.ts","",""
"","634","roadmap page loads with data","firefox","Wed Sep 09 06:57:29 UTC 2026","passed","Wed Sep 09 06:57:29 UTC 2026","Dev Sanity Checks","dev-sanity.spec.ts","",""
"","1738","collapsed phase: click expands feature list","mobile-safari","Wed Sep 09 07:04:40 UTC 2026","passed","Wed Sep 09 07:04:42 UTC 2026","Per-Phase Progress","roadmap-redesign.spec.ts","",""
"","1043","plain text with URLs: displayed as clickable links","webkit","Wed Sep 09 07:06:58 UTC 2026","passed","Wed Sep 09 07:06:59 UTC 2026","Suggestion Description Display","suggestions-board.spec.ts","",""
"","2080","frequency toggle: ON = show only once (frequency=once)","firefox","Wed Sep 09 07:23:12 UTC 2026","passed","Wed Sep 09 07:23:14 UTC 2026","Starting Screens Admin Section","admin-starting-screens.spec.ts","",""
"","20","the action buttons may share the suspended copy, and are non-empty everywhere","chromium","Wed Sep 09 06:58:01 UTC 2026","passed","Wed Sep 09 06:58:01 UTC 2026","Portal ban screen — i18n completeness across all 21 locales","portal-ban-i18n.spec.ts","",""
"","349","Terms page has language selector button","mobile-chrome","Wed Sep 09 06:57:05 UTC 2026","passed","Wed Sep 09 06:57:05 UTC 2026","Language Selector Regression","khmer-new-year-page.spec.ts","",""
"","2812","drag-drop reorder changes banner order","chromium","Wed Sep 09 07:06:26 UTC 2026","passed","Wed Sep 09 07:06:29 UTC 2026","Admin Banners","admin-banners.spec.ts","",""
"","704","merge duplicate creates notification for submitter","mobile-safari","Wed Sep 09 07:19:05 UTC 2026","passed","Wed Sep 09 07:19:06 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","410","has export data card with button","mobile-chrome","Wed Sep 09 06:59:23 UTC 2026","passed","Wed Sep 09 06:59:24 UTC 2026","Portal — Data & Privacy Section Content","portal-dashboard.spec.ts","",""
"","1862","suspend: cascade preview shows affected devices, networks, accounts","firefox","Wed Sep 09 07:24:05 UTC 2026","passed","Wed Sep 09 07:24:07 UTC 2026","Admin Unified Ban Management (11.17)","admin-suggestions.spec.ts","",""
"","883","footer text present","webkit","Wed Sep 09 07:02:45 UTC 2026","passed","Wed Sep 09 07:02:46 UTC 2026","Roadmap Page — Theme & Layout","roadmap-redesign.spec.ts","",""
"","5562","auto-save debounce fires only once after rapid typing","firefox","Wed Sep 09 07:29:51 UTC 2026","passed","Wed Sep 09 07:29:56 UTC 2026","Admin Validation","admin-validation.spec.ts","",""
"","2304","confirm dialog cancel aborts actions across 3 different dialogs","mobile-safari","Wed Sep 09 07:14:54 UTC 2026","passed","Wed Sep 09 07:14:56 UTC 2026","Admin Cross-Tab Interactions","admin-cross-tab.spec.ts","",""
"","820","login modal has Google sign-in button","firefox","Wed Sep 09 07:04:44 UTC 2026","passed","Wed Sep 09 07:04:45 UTC 2026","Roadmap Auth — Login Prompt","roadmap-auth.spec.ts","",""
"","1470","hide age checkbox persists after toggle","webkit","Wed Sep 09 07:18:09 UTC 2026","passed","Wed Sep 09 07:18:10 UTC 2026","Admin Users - Extra Profile Fields","admin-users-extra.spec.ts","",""
"","72","stale data: user votes on just-planned suggestion gets error","chromium","Wed Sep 09 07:04:29 UTC 2026","passed","Wed Sep 09 07:04:29 UTC 2026","Error States","suggestions-security.spec.ts","",""
"","1004","add new gift via Add Gift button and Apply","webkit","Wed Sep 09 07:13:21 UTC 2026","passed","Wed Sep 09 07:13:22 UTC 2026","Admin Gifts Tab","admin-gifts.spec.ts","",""
"","7","GET /api/health responds OK","webkit","Wed Sep 09 06:56:49 UTC 2026","skipped","Wed Sep 09 06:56:49 UTC 2026","Dev Smoke — critical user-facing API journeys","dev-smoke.spec.ts","",""
"","644","export CSV triggers a download","mobile-chrome","Wed Sep 09 07:12:31 UTC 2026","passed","Wed Sep 09 07:12:31 UTC 2026","Admin Logs","admin-logs.spec.ts","",""
"","831","disabling all email toggles effectively unsubscribes from email","webkit","Wed Sep 09 07:09:30 UTC 2026","passed","Wed Sep 09 07:09:31 UTC 2026","Subscribe Modal GDPR Flow","suggestions-subscribe.spec.ts","",""
"","587","data-privacy section has data-i18n attributes","mobile-chrome","Wed Sep 09 06:58:09 UTC 2026","passed","Wed Sep 09 06:58:10 UTC 2026","Portal — i18n: Data Attributes","portal-a11y.spec.ts","",""
"","3172","an unreachable backend turns the dot red — REAL induced failure","chromium","Wed Sep 09 06:58:52 UTC 2026","passed","Wed Sep 09 06:58:55 UTC 2026","Preview watermark — git identity lines (SHY-0205)","preview-watermark.spec.ts","",""
"","522","landing page banner is inside .container (not body-level)","webkit","Wed Sep 09 07:03:43 UTC 2026","passed","Wed Sep 09 07:03:44 UTC 2026","Seasonal Theme System","seasonal-theme.spec.ts","",""
"","1243","link to roadmap: dropdown of roadmap features, selection saves","mobile-chrome","Wed Sep 09 07:14:51 UTC 2026","passed","Wed Sep 09 07:14:52 UTC 2026","Admin Suggestions Moderation (11.16)","admin-suggestions.spec.ts","",""
"","439","suspended section has warning icon","mobile-chrome","Wed Sep 09 06:58:54 UTC 2026","passed","Wed Sep 09 06:58:54 UTC 2026","Portal — Suspension Section Structure","portal-auth.spec.ts","",""
"","3410","acknowledge alert changes its status","mobile-chrome","Wed Sep 09 07:12:10 UTC 2026","passed","Wed Sep 09 07:12:13 UTC 2026","Admin Logs","admin-logs.spec.ts","",""
"","3507","suspend user then unsuspend","mobile-chrome","Wed Sep 09 07:17:18 UTC 2026","passed","Wed Sep 09 07:17:22 UTC 2026","Admin Users - Moderation Subtab","admin-users-moderation.spec.ts","",""
"","7","falls back to sub when user_id is an empty string","firefox","Wed Sep 09 06:57:41 UTC 2026","passed","Wed Sep 09 06:57:41 UTC 2026","deriveOwnerFirebaseUid — uid claim extraction","dev-smoke-helpers.spec.ts","",""
"","311","keyboard navigation works in language list","chromium","Wed Sep 09 06:57:02 UTC 2026","passed","Wed Sep 09 06:57:02 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","1038","Thai locale translates all four footer links","webkit","Wed Sep 09 07:02:12 UTC 2026","passed","Wed Sep 09 07:02:13 UTC 2026","Roadmap footer links i18n","roadmap-footer-links-i18n.spec.ts","",""
"","838","suggestion submit fails: form retains input, retry shown","webkit","Wed Sep 09 07:09:32 UTC 2026","passed","Wed Sep 09 07:09:33 UTC 2026","Error Recovery & Retry","suggestions-subscribe.spec.ts","",""
"","1810","timeline entries include admin name and timestamp","firefox","Wed Sep 09 07:25:58 UTC 2026","passed","Wed Sep 09 07:26:00 UTC 2026","Admin Suggestion History Timeline (11.94)","admin-suggestions.spec.ts","",""
"","439","enrollment code input has dir=""ltr""","mobile-chrome","Wed Sep 09 06:59:47 UTC 2026","passed","Wed Sep 09 06:59:48 UTC 2026","Portal — Authentication Section Security","portal-security.spec.ts","",""
"","700","shows on /roadmap.html","firefox","Wed Sep 09 07:03:57 UTC 2026","passed","Wed Sep 09 07:03:57 UTC 2026","Preview watermark — visibility on non-prod hosts","preview-watermark.spec.ts","",""
"","307","clicking globe opens language modal","chromium","Wed Sep 09 06:56:59 UTC 2026","passed","Wed Sep 09 06:56:59 UTC 2026","Language Selector","language-selector.spec.ts","",""
"","10","POST /api/livekit/token returns a signed JWT with correct grants","webkit","Wed Sep 09 06:56:49 UTC 2026","skipped","Wed Sep 09 06:56:49 UTC 2026","Dev Smoke — voice-room token issuance","dev-smoke.spec.ts","",""
"","711","Link is visible at tablet (768px) and desktop (1280px) viewports","chromium","Wed Sep 09 07:00:00 UTC 2026","passed","Wed Sep 09 07:00:01 UTC 2026","Roadmap footer — GitHub Project link","roadmap-gh-project-link.spec.ts","",""
"","737","displays user avatar when available","mobile-chrome","Wed Sep 09 07:00:59 UTC 2026","passed","Wed Sep 09 07:01:00 UTC 2026","Roadmap Auth — Logged In State","roadmap-auth.spec.ts","",""
"","5741","non-URL value in profile photo field is accepted or rejected gracefully","mobile-chrome","Wed Sep 09 07:18:31 UTC 2026","passed","Wed Sep 09 07:18:37 UTC 2026","Admin Validation","admin-validation.spec.ts","",""
